0,0,0,0,0,0,0,0,0,-0.44287109375,0,0,0,0,0,0,0,0,0,-0.662841796875,0,0,0,0,0,0,0,0,0,0.60546875,0,0,0,0,0,0,0,0,0,-0.21374045801526717,0,0,0,0,0,0,0,0,0,-0.07633587786259542,0,0,0,0,0,0,0,0,0,0.061068702290076333,11
0,0,0,-0.44287109375,-0.444580078125,-0.442138671875,-0.441162109375,-0.44287109375,-0.439453125,-0.4423828125,0,0,0,-0.662841796875,-0.663818359375,-0.658203125,-0.6572265625,-0.659912109375,-0.658447265625,-0.660888671875,0,0,0,0.60546875,0.575927734375,0.588134765625,0.607177734375,0.589111328125,0.5927734375,0.587646484375,0,0,0,-0.21374045801526717,-0.26717557251908397,-0.16793893129770993,-0.22900763358778625,-0.19083969465648856,-0.24427480916030533,-0.16793893129770993,0,0,0,-0.07633587786259542,-0.061068702290076333,-0.12213740458015267,-0.0916030534351145,-0.11450381679389313,-0.08396946564885496,-0.0916030534351145,0,0,0,0.061068702290076333,0.061068702290076333,0.05343511450381679,0.07633587786259542,0.07633587786259542,0.06870229007633588,0.08396946564885496,11
-0.441162109375,-0.44287109375,-0.439453125,-0.4423828125,-0.440673828125,-0.444580078125,-0.43896484375,-0.446044921875,-0.447509765625,-0.45068359375,-0.6572265625,-0.659912109375,-0.658447265625,-0.660888671875,-0.652099609375,-0.662353515625,-0.657958984375,-0.662841796875,-0.661865234375,-0.641845703125,0.607177734375,0.589111328125,0.5927734375,0.587646484375,0.59130859375,0.58837890625,0.585693359375,0.57958984375,0.592529296875,0.5869140625,-0.22900763358778625,-0.19083969465648856,-0.24427480916030533,-0.16793893129770993,-0.21374045801526717,-0.24427480916030533,-0.19083969465648856,-0.24427480916030533,-0.2366412213740458,-0.24427480916030533,-0.0916030534351145,-0.11450381679389313,-0.08396946564885496,-0.0916030534351145,-0.0916030534351145,-0.09923664122137404,-0.0916030534351145,-0.0916030534351145,-0.07633587786259542,-0.06870229007633588,0.07633587786259542,0.07633587786259542,0.06870229007633588,0.08396946564885496,0.10687022900763359,0.06870229007633588,0.08396946564885496,0.09923664122137404,0.09923664122137404,0.04580152671755725,11
-0.43896484375,-0.446044921875,-0.447509765625,-0.45068359375,-0.444580078125,-0.44287109375,-0.438232421875,-0.443359375,-0.445068359375,-0.440185546875,-0.657958984375,-0.662841796875,-0.661865234375,-0.641845703125,-0.657470703125,-0.662353515625,-0.658203125,-0.6650390625,-0.6572265625,-0.6552734375,0.585693359375,0.57958984375,0.592529296875,0.5869140625,0.586181640625,0.591552734375,0.58935546875,0.580322265625,0.575927734375,0.585693359375,-0.19083969465648856,-0.24427480916030533,-0.2366412213740458,-0.24427480916030533,-0.2824427480916031,-0.22900763358778625,-0.21374045801526717,-0.2366412213740458,-0.183206106870229,-0.21374045801526717,-0.0916030534351145,-0.0916030534351145,-0.07633587786259542,-0.06870229007633588,-0.05343511450381679,-0.09923664122137404,-0.11450381679389313,-0.0916030534351145,-0.09923664122137404,-0.08396946564885496,0.08396946564885496,0.09923664122137404,0.09923664122137404,0.04580152671755725,0.0916030534351145,0.06870229007633588,0.09923664122137404,0.030534351145038167,0.04580152671755725,0.09923664122137404,11
-0.438232421875,-0.443359375,-0.445068359375,-0.440185546875,-0.4462890625,-0.447265625,-0.44140625,-0.445068359375,-0.44287109375,-0.440185546875,-0.658203125,-0.6650390625,-0.6572265625,-0.6552734375,-0.65673828125,-0.660400390625,-0.654052734375,-0.66015625,-0.641845703125,-0.655029296875,0.58935546875,0.580322265625,0.575927734375,0.585693359375,0.583251953125,0.58349609375,0.592041015625,0.583984375,0.584716796875,0.589599609375,-0.21374045801526717,-0.2366412213740458,-0.183206106870229,-0.21374045801526717,-0.17557251908396945,-0.21374045801526717,-0.29770992366412213,-0.1297709923664122,-0.22137404580152673,-0.19083969465648856,-0.11450381679389313,-0.0916030534351145,-0.09923664122137404,-0.08396946564885496,-0.0916030534351145,-0.07633587786259542,-0.061068702290076333,-0.11450381679389313,-0.061068702290076333,-0.08396946564885496,0.09923664122137404,0.030534351145038167,0.04580152671755725,0.09923664122137404,0.06870229007633588,0.06870229007633588,0.03816793893129771,0.08396946564885496,0.07633587786259542,0.0916030534351145,11
-0.44140625,-0.445068359375,-0.44287109375,-0.440185546875,-0.444091796875,-0.440673828125,-0.444580078125,-0.442138671875,-0.44384765625,-0.44775390625,-0.654052734375,-0.66015625,-0.641845703125,-0.655029296875,-0.65625,-0.656005859375,-0.660888671875,-0.65869140625,-0.64892578125,-0.662353515625,0.592041015625,0.583984375,0.584716796875,0.589599609375,0.58349609375,0.581298828125,0.587646484375,0.588134765625,0.58935546875,0.575927734375,-0.29770992366412213,-0.1297709923664122,-0.22137404580152673,-0.19083969465648856,-0.22900763358778625,-0.17557251908396945,-0.16030534351145037,-0.2748091603053435,-0.1984732824427481,-0.24427480916030533,-0.061068702290076333,-0.11450381679389313,-0.061068702290076333,-0.08396946564885496,-0.08396946564885496,-0.06870229007633588,-0.08396946564885496,-0.05343511450381679,-0.09923664122137404,-0.061068702290076333,0.03816793893129771,0.08396946564885496,0.07633587786259542,0.0916030534351145,0.08396946564885496,0.06870229007633588,0.05343511450381679,0.08396946564885496,0.07633587786259542,0.08396946564885496,11
0,0,0,0,0,0,0,0,0,-0.315185546875,0,0,0,0,0,0,0,0,0,-0.9140625,0,0,0,0,0,0,0,0,0,0.14111328125,0,0,0,0,0,0,0,0,0,-0.183206106870229,0,0,0,0,0,0,0,0,0,-0.0916030534351145,0,0,0,0,0,0,0,0,0,0.07633587786259542,11
0,0,0,-0.315185546875,-0.321533203125,-0.31982421875,-0.31591796875,-0.31787109375,-0.314697265625,-0.317138671875,0,0,0,-0.9140625,-0.91357421875,-0.918212890625,-0.916015625,-0.8974609375,-0.91162109375,-0.910400390625,0,0,0,0.14111328125,0.152099609375,0.140625,0.135498046875,0.125244140625,0.13720703125,0.136474609375,0,0,0,-0.183206106870229,-0.15267175572519084,-0.22900763358778625,-0.22137404580152673,-0.2366412213740458,-0.183206106870229,-0.16030534351145037,0,0,0,-0.0916030534351145,-0.06870229007633588,-0.08396946564885496,-0.09923664122137404,-0.0916030534351145,-0.09923664122137404,-0.08396946564885496,0,0,0,0.07633587786259542,0.061068702290076333,0.07633587786259542,0.06870229007633588,0.07633587786259542,0.08396946564885496,0.061068702290076333,11
-0.31591796875,-0.31787109375,-0.314697265625,-0.317138671875,-0.3173828125,-0.313720703125,-0.315185546875,-0.3134765625,-0.31640625,-0.324462890625,-0.916015625,-0.8974609375,-0.91162109375,-0.910400390625,-0.912353515625,-0.9140625,-0.916015625,-0.912353515625,-0.916259765625,-0.9091796875,0.135498046875,0.125244140625,0.13720703125,0.136474609375,0.141845703125,0.14013671875,0.146240234375,0.129638671875,0.14013671875,0.139892578125,-0.22137404580152673,-0.2366412213740458,-0.183206106870229,-0.16030534351145037,-0.26717557251908397,-0.22137404580152673,-0.22900763358778625,-0.22137404580152673,-0.20610687022900764,-0.22137404580152673,-0.09923664122137404,-0.0916030534351145,-0.09923664122137404,-0.08396946564885496,-0.07633587786259542,-0.09923664122137404,-0.0916030534351145,-0.09923664122137404,-0.0916030534351145,-0.0916030534351145,0.06870229007633588,0.07633587786259542,0.08396946564885496,0.061068702290076333,0.07633587786259542,0.07633587786259542,0.11450381679389313,0.09923664122137404,0.08396946564885496,0.07633587786259542,11
-0.315185546875,-0.3134765625,-0.31640625,-0.324462890625,-0.314208984375,-0.315673828125,-0.318603515625,-0.313720703125,-0.319091796875,-0.31494140625,-0.916015625,-0.912353515625,-0.916259765625,-0.9091796875,-0.899169921875,-0.908447265625,-0.909912109375,-0.9052734375,-0.90576171875,-0.90966796875,0.146240234375,0.129638671875,0.14013671875,0.139892578125,0.139404296875,0.13818359375,0.137939453125,0.13037109375,0.138916015625,0.151123046875,-0.22900763358778625,-0.22137404580152673,-0.20610687022900764,-0.22137404580152673,-0.183206106870229,-0.16793893129770993,-0.20610687022900764,-0.2366412213740458,-0.20610687022900764,-0.22137404580152673,-0.0916030534351145,-0.09923664122137404,-0.0916030534351145,-0.0916030534351145,-0.08396946564885496,-0.11450381679389313,-0.08396946564885496,-0.0916030534351145,-0.07633587786259542,-0.09923664122137404,0.11450381679389313,0.09923664122137404,0.08396946564885496,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.07633587786259542,0.07633587786259542,0.061068702290076333,0.061068702290076333,11
